youtuber,video_link,title,comment,word_count,emoji_count,average_word_length
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"Linda: here’s you’re carrot
Tucker: OoOOh
Linda: here you go
Tucker: GImEe NoW PLeASe

Tucker: 
Linda: I think he likes it

That cracked me up 😂",25,1,4.6
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,Now this... this puts a smile on my face.,9,0,3.6666666666666665
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,I like how Tucker is just stealing everything,8,0,4.75
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,I want both of them. I used to have a golden but she died of kidney failure. They really are amazing dogs.,22,0,3.8636363636363638
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,This hanging legs at the end when the baby was getting out of the tub,15,0,3.6666666666666665
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"Absolutely adorable, but honestly not crazy about the subtitles.  Just my opinion",12,0,5.75
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,Definitely makes me want a puppy,6,0,4.5
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"He protecc 
He attacc 
But most importantly he eat good snacc",11,0,4.454545454545454
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"Linda: Let’s go! Time to go potty!
Flutter: falls on head
Me: Laughing for god sake",16,0,4.25
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,All this “am” has me TRIGGERED!!!!,6,0,4.833333333333333
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"Poor pooches, pushing veganism on a carnivorous mammals",8,0,6.0
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,2:20 the way her feet are up in the air is so damn adorable,14,0,3.2857142857142856
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"It appears (somine?) Likes watching male dogs act like mid aged male dogs act like male dogs, huh?",18,0,4.5
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,Those rolls looking THICC,4,0,5.5
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"""Ugh.... too fat"" 

That got me 😂😂",6,2,4.0
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"Her little legs when she gets out, so cute!",9,0,3.888888888888889
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,"When you are early, so there aren’t any fun comments",10,0,4.3
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,probably bad for dog's digestive system..but I think dogs eat rice..,11,0,5.2727272727272725
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,The doggies are so so so cute,7,0,3.2857142857142856
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,Why is your puppies tail so short? My golden puppy has a small tail and I was curious what happened to its tail?,23,0,3.9130434782608696
Tucker,https://www.youtube.com/watch?v=fyvmLRmkRaU,Dog Reviews Food With Puppy | Tucker Taste Test 15,Vets gonna go crazy after watching this vid,8,0,4.5
